"lait et produits laitiers";"fromages";"fromages à pâte pressée";"Fromage de brebis Corse à pâte molle";"460";"28,7";"28,5";"traces";"38,4";"0";"-";"0";"0";"25,7";"9,3";"1,8";"2,39";"576";"-";"0,086";"0,21";"-";"34,2";"-";"-";"105";"-";"957";"2";"292";"-";"-";"0,21";"-";"-";"-";"0,036";"0,75";"-";"0,23";"0,085";"86,9";"0,95"
"lait et produits laitiers";"fromages";"fromages à pâte pressée";"Tome des Bauges";"383";"39,5";"26,6";"traces";"30,8";"0";"-";"0";"0";"19";"8,1";"1,64";"1,15";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"459";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"lait et produits laitiers";"fromages";"fromages à pâte pressée";"Fromage de brebis à pâte pressée";"386";"38";"23,9";"traces";"32,3";"0";"-";"0";"0";"21,3";"9,5";"1,1";"1,85";"722";"-";"-";"-";"-";"-";"-";"498";"-";"-";"738";"-";"263";"-";"-";"-";"-";"-";"-";"-";"0,4";"-";"-";"-";"-";"1,2"
"lait et produits laitiers";"fromages";"fromages à pâte pressée";"Fromage de lactosérum de brebis";"173";"68,7";"10,1";"traces";"14,8";"0";"-";"0";"0";"-";"-";"-";"0,63";"216";"413";"-";"0,25";"-";"21,7";"-";"-";"-";"-";"253";"0,24";"140";"-";"-";"-";"-";"-";"-";"0,08";"0,26";"-";"0,32";"-";"25";"0,4"
"lait et produits laitiers";"fromages";"fromage fondus";"Fromage fondu en tranchettes";"-";"52,7";"14,6";"6";"20,2";"5,5";"-";"0";"0";"12";"-";"0,52";"3,1";"490";"1080";"0,02";"0,12";"24";"25";"0,01";"840";"370";"< 20";"1240";"1,8";"161";"-";"< 0,25";"0,53";"1,39";"-";"-";"0,1";"0,37";"< 0,1";"0,44";"0,031";"-";"0,56"
"lait et produits laitiers";"fromages";"fromage fondus";"Fromage fondu en portions ou en cubes environ 20% MG";"278";"52,6";"16,7";"2,61";"21,4";"2,61";"-";"0";"0";"13,7";"5,38";"0,62";"0,87";"513";"530";"0,35";"0,34";"13,8";"26";"0,041";"800";"199";"8";"658";"2,6";"209";"-";"0,25";"0,63";"0";"-";"0";"0,09";"0,38";"0,1";"0,4";"0,025";"7";"0,85"
"lait et produits laitiers";"fromages";"fromage fondus";"Fromage fondu double crème, environ 31% MG";"320";"52,5";"8,82";"2";"30,3";"-";"-";"0";"0";"18,6";"8,09";"0,92";"0,66";"50";"400";"< 0,1";"0,2";"20";"18";"< 0,1";"250";"117";"6,7";"610";"2";"300";"-";"-";"-";"-";"-";"-";"-";"0,32";"-";"0,47";"-";"-";"0,9"
"lait et produits laitiers";"fromages";"fromage fondus";"Cancoillotte (spécialité fromagère fondue)";"-";"74,1";"14,9";"1";"9,11";"0,3";"0";"0";"0";"4,27";"-";"-";"0,91";"101";"550";"0,1";"0,13";"20";"8";"0,02";"425";"59";"4,5";"727";"1,4";"65,2";"-";"0,2";"0,15";"-";"-";"0";"0,08";"0,31";"0,49";"0,4";"0,04";"12";"0,39"
"lait et produits laitiers";"fromages";"fromage fondus";"Spécialité fromagère fondante au fromage blanc et aux noix";"-";"50,8";"10,7";"4,2";"31,6";"2,67";"0,4";"< 2";"0";"16,8";"8,15";"4,96";"1,66";"260";"467";"0,17";"0,45";"< 20";"31";"0,02";"590";"160";"< 50";"665";"1,3";"186";"-";"< 0,5";"0,7";"4,32";"-";"-";"0,056";"0,11";"0,29";"0,18";"0,054";"17,9";"0,3"
"lait et produits laitiers";"fromages";"fromage fondus";"Snack pour enfants à base de fromage fondu et de gressins";"-";"42,6";"10,8";"24,1";"18,9";"3,1";"21";"1,2";"0";"11,3";"5,64";"0,71";"1,36";"145";"-";"0,4";"0,63";"14,8";"21";"-";"383";"131";"5,45";"543";"3,79";"188";"74,9";"0,27";"0,99";"-";"-";"0";"0,15";"0,3";"0,49";"0,36";"0,07";"11,5";"0,63"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Fromage type feta, au lait de vache";"271";"54";"16,4";"1,42";"21,7";"1,42";"-";"0";"0";"14,6";"5,3";"0,61";"1,94";"557";"-";"0,051";"0,42";"13,8";"19,5";"0,044";"349";"125";"6,2";"917";"2,63";"157";"3";"0,32";"0,37";"1,8";"-";"0";"0,1";"0,65";"1,4";"1,16";"0,34";"47";"1,41"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Feta de brebis";"-";"54,4";"14,8";"2,5";"22,8";"< 0,25";"0";"0";"0";"14,3";"4,63";"1,04";"2,59";"318";"1580";"< 0,1";"0,2";"-";"18,3";"traces";"207";"95";"-";"1040";"1,03";"179";"0";"0,5";"0,37";"-";"-";"traces";"0,055";"0,29";"0,19";"0,27";"0,07";"29,5";"0,77"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Fromage type feta, au lait de vache, à l'huile et aux aromates";"285";"53,4";"17,6";"0,16";"23,4";"< 0,2";"-";"0";"0";"13,2";"7,05";"1,49";"2,52";"440";"1840";"0,04";"0,13";"< 20";"15";"0,03";"280";"65";"< 20";"1010";"1,9";"161";"-";"0,84";"1,31";"8,3";"-";"-";"< 0,015";"0,22";"< 0,1";"0,18";"0,022";"32,3";"1,3"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Spécialité fromagère non affinée environ 25% MG, type fromage en barquette à tartiner ou coque fromagère";"-";"42,3";"6,12";"3";"23,5";"3";"-";"0";"0";"14,6";"6,76";"0,9";"1,73";"772";"-";"0,26";"0,61";"20";"21,5";"0,017";"205";"216";"6,7";"693";"3,61";"207";"63";"0,48";"0,34";"2,2";"-";"0";"0,014";"0,28";"0,038";"0,26";"0,036";"6";"1,23"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Spécialité fromagère non affinée environ 20% MG, type fromage en barquette à tartiner ou coque fromagère";"-";"67,5";"7,65";"2";"21,2";"-";"0";"0";"0";"11,4";"4,55";"0,78";"1,24";"104";"728";"-";"-";"20";"14";"-";"111";"119";"7";"496";"2";"162";"-";"0,2";"0,5";"-";"-";"-";"0,04";"0,22";"0,15";"0,47";"0,08";"3,4";"0,39"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Fromage de chèvre frais, au lait pasteurisé (type bûchette fraîche)";"-";"60";"16,1";"2,08";"20";"2,08";"-";"0";"0";"13,4";"4,39";"0,72";"0,97";"96,7";"767";"< 0,1";"0,22";"28,3";"11,2";"-";"161";"-";"7,58";"387";"0,79";"146";"-";"< 0,5";"0,32";"-";"-";"-";"< 0,04";"0,34";"0,6";"0,18";"0,045";"50,8";"-"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Fromage de chèvre frais, au lait cru (type palet ou crottin frais)";"-";"65,6";"13,1";"2,03";"16,9";"2,03";"-";"0";"0";"11,7";"3,4";"0,54";"0,77";"91,6";"670";"< 0,1";"0,28";"29,1";"12,1";"-";"154";"-";"4,36";"309";"0,37";"113";"-";"< 0,5";"0,38";"-";"-";"-";"< 0,04";"0,43";"0,55";"0,29";"0,042";"43,1";"-"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche)";"-";"62,8";"14,6";"2,05";"18,4";"2,05";"-";"0";"0";"12,5";"3,89";"0,63";"1,55";"94,2";"940";"< 0,1";"0,25";"28,7";"11,6";"0,1";"158";"159";"6,04";"349";"0,59";"129";"54";"< 0,5";"0,35";"1,8";"-";"0";"< 0,04";"0,39";"0,58";"0,24";"0,044";"47";"0,19"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Fromage de chèvre à tartiner, nature";"-";"72,9";"10,8";"2,41";"12,2";"2,41";"-";"0";"0";"8,08";"2,77";"0,45";"0,92";"78,1";"778";"0,07";"0,14";"32,9";"9,73";"-";"101";"93";"< 8";"369";"0,37";"84,9";"-";"< 0,5";"0,21";"-";"-";"< 0,5";"< 0,04";"0,2";"0,34";"0,13";"0,03";"26,5";"0,08"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Spécialité fromagère non affinée à tartiner environ 30-40 % MG aromatisée (ex: ail et fines herbes)";"-";"59,8";"7,55";"3,44";"29,8";"2,5";"-";"0";"0";"18,4";"8,83";"1,4";"1,26";"93,8";"-";"< 0,1";"0,21";"15,5";"7,7";"< 0,1";"130";"111";"4,1";"505";"1,05";"232";"-";"0,4";"0,66";"-";"-";"< 1";"-";"0,17";"0,56";"-";"0,05";"28";"0,24"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Mascarpone";"-";"51,5";"4,38";"4";"39";"4";"0";"0";"0";"25,7";"10,1";"1,03";"0,081";"130";"79,8";"< 0,01";"0,06";"21";"13";"< 0,01";"110";"120";"< 50";"32,2";"0,53";"345";"258";"< 0,5";"1";"1,17";"-";"0";"0,028";"0,15";"0,13";"0,31";"0,028";"< 5";"0,48"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Ricotta";"-";"71,7";"8,79";"4";"11,9";"2,25";"0";"0";"0";"8,08";"3,23";"0,39";"0,3";"314";"-";"0,021";"0,38";"18";"11";"0,006";"158";"105";"-";"109";"1,16";"117";"33";"0,2";"0,11";"1,1";"-";"0";"0,013";"0,2";"0,1";"0,21";"0,043";"12";"0,34"
"lait et produits laitiers";"fromages";"autres fromages et spécialités";"Mozzarella au lait de vache";"-";"62";"16,9";"1,33";"19,7";"0,52";"0";"0";"0";"12,6";"4,84";"0,65";"0,61";"545";"990";"0,011";"0,44";"37,2";"20";"0,03";"354";"76";"16,3";"237";"2,92";"174";"57";"0,4";"0,19";"2,3";"-";"0";"0,03";"0,28";"0,1";"0,14";"0,037";"7";"2,28"
"lait et produits laitiers";"crèmes et spécialités à base de crème";"-";"Crème de lait, 30% MG, épaisse, rayon frais";"295";"63,8";"2,47";"2,19";"30,5";"2,19";"< 0,2";"0";"0";"21,8";"6,36";"0,69";"0,066";"76,9";"100";"0,0075";"0,08";"10,6";"7,92";"0,0018";"64";"101";"< 2,2";"26,5";"0,24";"195";"73";"< 0,2";"0,5";"0";"-";"< 0,5";"0,024";"0,17";"0,16";"0,24";"0,034";"23,5";"0,12"
"lait et produits laitiers";"crèmes et spécialités à base de crème";"-";"Crème de lait, 30% MG, semi-épaisse, UHT";"-";"58,9";"2,11";"3,15";"32,1";"2,83";"0";"0";"0";"20,4";"9,89";"1,13";"0,087";"67";"59";"0,0083";"0,041";"10,6";"6,93";"0,0025";"59,3";"89,5";"1,29";"33,2";"0,24";"329";"66";"0,51";"0,97";"2,95";"-";"0,7";"0,027";"0,14";"0,055";"0,23";"0,024";"7,4";"0,32"
"lait et produits laitiers";"crèmes et spécialités à base de crème";"-";"Crème chantilly, sous pression, UHT";"-";"61,3";"2,88";"11,3";"24,4";"9,67";"-";"0";"0";"15,8";"6,36";"0,83";"0,052";"101";"-";"0,01";"0,05";"11";"11";"0,001";"89";"147";"-";"20,7";"0,37";"184";"43";"0,4";"0,64";"1,9";"-";"0";"0,037";"0,065";"0,07";"0,31";"0,041";"3";"0,29"
"lait et produits laitiers";"crèmes et spécialités à base de crème";"-";"Crème de lait, 15 à 20% MG, légère, semi-épaisse, UHT";"-";"77";"2,64";"4,5";"14,6";"4,5";"0";"0";"0";"9,97";"3,58";"0,38";"0,12";"99";"80";"0,007";"0,04";"12";"10";"0,007";"84";"128";"1,3";"49,1";"0,35";"113";"-";"0,18";"0,34";"0";"-";"0,5";"0,036";"0,19";"0,08";"0,3";"0,047";"12";"0,37"
"lait et produits laitiers";"crèmes et spécialités à base de crème";"-";"Crème de lait, 15 à 20% MG, légère, épaisse, rayon frais";"-";"75";"3,2";"4,6";"15,6";"3,5";"0";"0";"0";"10,2";"4,07";"0,48";"0,095";"98";"80";"0,007";"0,22";"10,6";"9";"0,007";"73";"117";"1,29";"38";"0,34";"189";"105";"< 0,2";"0,28";"0";"-";"traces";"0,037";"0,23";"0,2";"0,3";"0,044";"34";"0,24"
"lait et produits laitiers";"crèmes et spécialités à base de crème";"-";"Spécialité à base de crème légère 8% MG, fluide ou épaisse";"-";"83";"3,19";"4,3";"9,05";"-";"-";"0";"0";"5,8";"2,49";"0,27";"0,1";"105";"-";"0,007";"0,04";"10,6";"10";"0,007";"80";"140";"1,3";"40";"0,34";"76,9";"-";"0,14";"0,23";"0";"-";"0,9";"0,04";"0,17";"0,08";"0,3";"0,04";"13";"0,25"
"boissons";;;"Boisson à base de riz, nature";"53,6";"87,6";"< 0,46";"10,8";"1";"5,6";"< 0,35";"< 0,5";"0";"0,11";"0,27";"0,56";"0,074";"5";"51";"< 0,01";"0,01";"< 20";"3,3";"0,03";"10";"16";"< 20";"29,5";"< 0,05";"-";"< 5";"< 0,25";"0,48";"< 0,8";"-";"< 0,5";"< 0,015";"< 0,01";"0,18";"0,15";"< 0,01";"< 5";"-"
"boissons";"eaux";"-";"Eau de source, embouteillée (aliment moyen)";"0";;"0";"0";"0";"0";;"0";"0";"0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"boissons";"eaux";"-";"Eau minérale, embouteillée, faiblement minéralisée (aliment moyen)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0019";"6,55";"1,2";"0,0012";"0,0033";"0";"1,63";"0,00069";"0,0061";"0,22";"2,22";"0,91";"0,0047";"0";"0";"0";"0";;;"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale (aliment moyen)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0042";"19,1";"2,68";"0,0012";"0,0017";"0";"3,98";"0,0091";"0,0034";"0,58";"2,8";"5";"0,0066";"0";"0";"0";"0";;;"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale, plate (aliment moyen)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0019";"20,4";"1,2";"0,0014";"0,0021";"0";"4,12";"0,00079";"0,004";"0,26";"3,06";"0,97";"0,0077";"0";"0";"0";"0";;;"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale, gazeuse (aliment moyen)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,011";"15,8";"6,96";"0,00057";"0,00058";"0";"3,77";"0,033";"0,0014";"1,5";"1,85";"16,3";"0,0037";"0";"0";"0";"0";;;"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau du robinet";"0";"100";"0";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0,0076";"7,13";"-";"0,017";"0,03";"-";"0,99";"0,00082";"0";"0,73";"-";"2,4";"0,011";"0";"0";"0";"0";"0";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau embouteillée de source";"0";"-";"0";"0";"0";"0";"-";"0";"0";"-";"-";"-";"-";"16,9";"-";"0,008";"0,023";"-";"1,81";"0,00089";"-";"0,99";"< 10";"2,17";"0,011";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"boissons";"eaux";"-";"Eau minérale Abatilles, embouteillée, non gazeuse, faiblement minéralisée (Arcachon, 33)";"0";"100";"0";"0";"0";"0";"-";"0";"0";"0";"-";"-";"0,023";"1,9";"13,7";"< 0,0005";"0,01";"-";"0,9";"0,0001";"< 0,003";"0,4";"< 1";"10";"< 0,0005";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"boissons";"eaux";"-";"Eau minérale Aix-les-Bains, embouteillée, non gazeuse, faiblement minéralisée (Aix-les-Bains, 73)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00035";"8,23";"0,21";"< 0,0005";"< 0,001";"0";"2,25";"< 0,0001";"< 0,003";"0,08";"< 1";"0,44";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Aizac, embouteillée, gazeuse, faiblement minéralisée (Aizac, 07)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00033";"8,01";"1,4";"< 0,0005";"< 0,001";"0";"2,77";"0,0001";"< 0,003";"0,12";"< 1";"0,13";"0,0016";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Amanda, embouteillée, non gazeuse, fortement minéralisée (St-Amand, 59)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,01";"24";"6,2";"< 0,0005";"0,04";"0";"6,6";"0,0004";"< 0,003";"0,61";"< 1";"5,5";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Arcens, embouteillée, gazeuse, moyennement minéralisée (Arcens, 07)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,004";"0,9";"2,4";"< 0,0005";"0,0006";"0";"1,6";"0,015";"< 0,003";"0,53";"< 1";"25,2";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Ardesy, embouteillée, gazeuse, fortement minéralisée (Ardes, 63)";"0";"99,7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,064";"17";"38,7";"< 0,0005";"0,0006";"0";"9,2";"0,039";"< 0,003";"13";"< 1";"65";"0,001";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Auvergne, embouteillée, gazeuse, fortement minéralisée (Cornillon, 38)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0016";"34";"0,97";"0,0028";"< 0,001";"0";"2,71";"0,012";"< 0,003";"0,3";"< 1";"3,68";"0,0018";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Celtic, embouteillée, gazeuse ou non gazeuse, très faiblement minéralisée (Niederbronn, 67)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00028";"1,05";"< 0,5";"< 0,0005";"< 0,001";"0";"0,4";"0,0001";"< 0,003";"0,19";"< 1";"0,11";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Chambon, embouteillée, non gazeuse, faiblement minéralisée (Chambon, 45)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0027";"9,6";"2,26";"< 0,0005";"< 0,001";"0";"0,61";"< 0,0001";"< 0,003";"0,37";"< 1";"1,06";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Chantemerle, embouteillée, non gazeuse, faiblement minéralisée (Le Pestrin, 07)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,00028";"2,62";"0,17";"0,0016";"< 0,001";"0";"0,96";"0,06";"< 0,003";"0,13";"< 1";"1,34";"0,007";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Chateauneuf, embouteillée, gazeuse, fortement minéralisée (Chateauneuf, 63)";"0";"99,8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,038";"11,9";"22,9";"< 0,0005";"< 0,001";"0";"3";"0,004";"< 0,003";"4,4";"< 1";"70,3";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Chateldon, embouteillée, gazeuse, fortement minéralisée (Chateldon, 63)";"0";"99,8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0012";"34";"0,7";"< 0,0005";"< 0,001";"0";"4,9";"0,1";"< 0,003";"4,1";"< 1";"24";"0,004";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Clos de l'Abbaye, embouteillée, non gazeuse, moyennement minéralisée (St-Amand, 59)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,006";"16,4";"3,66";"< 0,0005";"0,0005";"0";"4,15";"0,0013";"< 0,003";"0,36";"< 1";"2,94";"0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Contrex, embouteillée, non gazeuse, fortement minéralisée (Contrexéville, 88)";"0";"99,8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0013";"46,8";"0,76";"0,0042";"0,0005";"0";"7,45";"0,0015";"< 0,003";"0,28";"< 10";"0,94";"0,0095";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Dax, embouteillée, non gazeuse, moyennement minéralisée (Dax, 40)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,024";"11,8";"14,8";"< 0,0005";"< 0,001";"0";"3,18";"0,0003";"< 0,003";"2,03";"< 1";"12,4";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Didier, embouteillée, gazeuse, fortement minéralisée (Martinique)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,032";"13,7";"2,31";"< 0,0005";"0,0005";"0";"11,3";"0,026";"< 0,003";"1,4";"< 1";"12,6";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Didier, embouteillée non gazeuse, fortement minéralisée (Martinique)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0041";"17,2";"2,48";"< 0,0005";"< 0,001";"0";"10,7";"0,016";"< 0,003";"1,31";"< 1";"13";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Evian, embouteillée, non gazeuse, faiblement minéralisée (Evian, 74)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0011";"8";"0,68";"< 0,002";"< 0,0083";"0";"2,6";"< 0,0005";"< 0,003";"0,1";"< 1";"0,65";"< 0,005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Hépar, embouteillée, non gazeuse, fortement minéralisée (Vittel, 88)";"0";"99,7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0031";"54,9";"1,88";"< 0,0023";"< 0,001";"0";"11,9";"< 0,0015";"< 0,003";"0,41";"< 10";"1,42";"< 0,01";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Hydroxydase, embouteillée, gazeuse, fortement minéralisée (Le Breuil sur Couze, 63)";"0";"99,1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,058";"20,1";"35";"< 0,0005";"0,018";"0";"24";"0,07";"0,003";"18,2";"< 1";"184";"0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Vernière, embouteillée, gazeuse, moyennement minéralisée (Les Aires, 34)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0023";"18";"1,4";"< 0,0005";"< 0,001";"0";"7,3";"0,04";"< 0,003";"4";"< 1";"11";"0,016";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Luchon, embouteillée, non gazeuse, faiblement minéralisée (Luchon, 31)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0002";"2,65";"0,23";"< 0,0005";"< 0,001";"0";"0,1";"< 0,0001";"< 0,003";"0,02";"< 1";"0,08";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Mont-Roucous, embouteillée, très faiblement minéralisée (Lacaune, 81)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0005";"0,24";"0,3";"< 0,0005";"< 0,001";"0";"0,05";"< 0,0001";"< 0,003";"0,04";"< 1";"0,31";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau de source Ogeu, embouteillée, faiblement minéralisée (Ogeu, 64)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-";"-";"-";"-";"-";"0";"-";"-";"-";"-";"-";"-";"-";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Orée du bois, embouteillée, non gazeuse, moyennement minéralisée (St-Amand, 59)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,01";"24";"6,06";"< 0,0005";"0,0044";"0";"6,12";"0,0006";"< 0,003";"0,64";"< 1";"4,92";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Orezza, embouteillée, gazeuse, moyennement minéralisée (Rapaggio, 20B)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0017";"18,5";"1";"< 0,0005";"0,035";"0";"1,65";"0,41";"< 0,003";"0,16";"0,1";"0,7";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Parot, embouteillée, gazeuse, moyennement minéralisée (St-Romain-le-Puy, 42)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,016";"11";"9,9";"< 0,0005";"0,025";"0";"9,4";"0,031";"0,003";"11";"< 1";"101";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Plancoet, embouteillée, gazeuse ou non gazeuse, faiblement minéralisée (Plancoet, 22)";"0";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0059";"2,3";"3,6";"< 0,0005";"< 0,001";"0";"1,4";"0,0018";"< 0,003";"0,45";"< 1";"3,1";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Propiac, embouteillée, non gazeuse, fortement minéralisée (Propiac, 26)";"0";"99,6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,17";"32,7";"104";"< 0,0005";"< 0,001";"0";"8,88";"< 0,0001";"< 0,003";"2,12";"< 1";"68,4";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
"boissons";"eaux";"-";"Eau minérale Puits St-Georges, embouteillée, gazeuse, moyennement minéralisée (St-Romain-le-Puy, 42)";"0";"99,9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0,0063";"4,5";"3,8";"< 0,0005";"0,0032";"0";"3,3";"0,025";"< 0,003";"1,8";"< 1";"43";"< 0,0005";"0";"0";"0";"0";"-";"-";"0";"0";"0";"0";"0";"0";"0";"0"
